Артикул,Название,Артикул поставщика,Поставщик,Цена поставщика,Цена на сайте,Главная категория,Другие категории,Описание,Атрибут 1,Значение 1,Атрибут 2,Значение 2,Атрибут 3,Значение 3,...,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",45252,kaskad,"1 056,43 ",1585,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",45253,kaskad,"1 056,43 ",1585,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15261,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15262,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15263,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20261,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20262,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20263,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25261,kaskad,"457,3",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25262,kaskad,"457,3",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25263,kaskad,"457,3",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30261,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30262,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30263,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35261,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35262,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35263,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45261,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45262,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45263,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
20,"Ошейник кожаный ""Элита"" тройной с косой по периметру ",45270,kaskad,"1 447,26 ",2175,амуниция\кожа,,,ширина,45 мм,обх.шеи,50- 60,,,,
20,"Ошейник кожаный ""Элита"" тройной с косой по периметру ",45271,kaskad,"1 447,26 ",2175,амуниция\кожа,,,ширина,45 мм,обх.шеи, 55-65,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",15217,kaskad,"203,89",310,амуниция\кожа,,,ширина,15 мм,обх.шеи,21-27,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",15218,kaskad,"203,89",310,амуниция\кожа,,,ширина,15 мм,обх.шеи, 24-30,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",20217,kaskad,"272,01",410,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",20218,kaskad,"272,01",410,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",25217,kaskad,"462,69",700,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",25218,kaskad,"462,69",700,амуниция\кожа,,,ширина,25 мм,обх.шеи, 43-51,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",30217,kaskad,"612,13",920,амуниция\кожа,,,ширина, 30 мм,обх.шеи,44-53,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",30218,kaskad,"612,13",920,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 49-58,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",35217,kaskad,"709,78",1065,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",35218,kaskad,"709,78",1065,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",45217,kaskad,"1 186,04 ",1780,амуниция\кожа,,,ширина,45 мм,обх.шеи, 51-60,,,,
21,"Ошейник кожаный ""Элита"" тройной со стразами в загибку",45218,kaskad,"1 186,04",1780,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",15124,kaskad,"180,45",275,амуниция\кожа,,,ширина,15 мм,обх.шеи,21-27,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",15125,kaskad,"180,45",275,амуниция\кожа,,,ширина,15 мм,обх.шеи, 24-30,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",20124,kaskad,"246,33",370,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",20125,kaskad,"246,92",370,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",25124,kaskad,"384,68",580,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",25125,kaskad,"385,27",580,амуниция\кожа,,,ширина,25 мм,обх.шеи, 43-51,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",30124,kaskad,"485,23",730,амуниция\кожа,,,ширина, 30 мм,обх.шеи,44-53,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",30125,kaskad,"485,23",730,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 49-58,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",35124,kaskad,"587,48",885,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",35125,kaskad,"596,72",885,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",45124,kaskad,"876,54",1315,амуниция\кожа,,,ширина,45 мм,обх.шеи, 51-60,,,,
22,"Ошейник кожаный ""Элита"" тройной с шипами-ёж в загибку",45125,kaskad,"876,54",1315,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
23,"Удавка кожаная ""Элита"" круглая шов внутрь ",82011,kaskad,"380,65",575,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи, 40 см,,,,
23,"Удавка кожаная ""Элита"" круглая шов внутрь ",102011,kaskad,"456,18",685,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,45 см,,,,
23,"Удавка кожаная ""Элита"" круглая шов внутрь ",2011,kaskad,"622,36",935,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,70 см,,,,
24,"Удавка кожаная ""Элита"" круглая шов наружу",82021,kaskad,"341,84",515,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи, 40 см,,,,
24,"Удавка кожаная ""Элита"" круглая шов наружу",102021,kaskad,"417,38",630,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,45 см,,,,
24,"Удавка кожаная ""Элита"" круглая шов наружу",2021,kaskad,"575,34",865,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,70 см,,,,
25,"Удавка кожаная ""Элита"" круглая шов внутрь переменной длины",2012,kaskad,"721,71",1085,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,70 см,,,,
25,"Удавка кожаная ""Элита"" круглая шов внутрь переменной длины",2013,kaskad,"721,71",1085,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,80 см,,,,
26,"Удавка кожаная ""Элита"" круглая шов наружу переменной длины",2022,kaskad,"679,01",1020,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,70 см,,,,
26,"Удавка кожаная ""Элита"" круглая шов наружу переменной длины",2023,kaskad,"679,01",1020,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,80 см,,,,
27,Полуудавка кожаная Элита круглая с цугом шов внутрь ,2015,kaskad,"546,11",820,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,46-58,,,,
28,Полуудавка кожаная Элита круглая с цугом шов наружу,82027,kaskad,"369,89",555,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи, 27-37,,,,
28,Полуудавка кожаная Элита круглая с цугом шов наружу,102027,kaskad,"455,36",685,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,38-52 ,,,,
28,Полуудавка кожаная Элита круглая с цугом шов наружу,2027,kaskad,"488,96",735,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи, 46-58 ,,,,
29,Полуудавка кожаная Элита круглая шов внутрь,82024,kaskad,"397,28",600,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи, 23-28,,,,
29,Полуудавка кожаная Элита круглая шов внутрь,102024,kaskad,"514,31",775,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,30-36,,,,
29,Полуудавка кожаная Элита круглая шов внутрь,2014,kaskad,"633,32",950,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,32-40,,,,
30,Полуудавка кожаная Элита круглая шов наружу,82014,kaskad,"354,59",535,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи, 23-28,,,,
30,Полуудавка кожаная Элита круглая шов наружу,102014,kaskad,"471,6",710,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,30-36,,,,
30,Полуудавка кожаная Элита круглая шов наружу,2026,kaskad,"625,57",940,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,32-40,,,,
31,"Ошейник кожаный ""Элита"" двойной с расширением с косой (д/борзой) ",13,kaskad,"518,68",780,амуниция\кожа,,,обх.шеи,35-43,,,,,,
32,"Ошейник кожаный ""Элита"" двойной с расширением с шипами-ёж (д/борзой)",113,kaskad,"421,85",635,амуниция\кожа,,,обх.шеи,35-43,,,,,,
33,"Ошейник кожаный ""Элита"" двойной с расширением со стразами  (д/борзой)",20,kaskad,"497,68",750,амуниция\кожа,,,обх.шеи,35-43,,,,,,
34,"Ошейник кожаный ""Элита"" двойной с расширением (д/левретки, таксы) ",15200,kaskad,"160,88",245,амуниция\кожа,,,Размер,15 мм,обх.шеи, 25-32,,,,
34,"Ошейник кожаный ""Элита"" двойной с расширением (д/левретки, таксы) ",20200,kaskad,"211,74",320,амуниция\кожа,,,Размер,20 мм,обх.шеи,32-41,,,,
35,"Ошейник кожаный ""Элита"" двойной с расширением с косой (д/левретки, таксы)",15201,kaskad,"224,39",340,амуниция\кожа,,,Размер,15 мм,обх.шеи, 25-32,,,,
35,"Ошейник кожаный ""Элита"" двойной с расширением с косой (д/левретки, таксы)",20201,kaskad,"286,08",430,амуниция\кожа,,,Размер,20 мм,обх.шеи,32-41,,,,
36,"Ошейник кожаный ""Элита"" двойной с расширением с шипами-ёж (д/таксы)",15203,kaskad,"197,8",300,амуниция\кожа,,,Размер,15 мм,обх.шеи, 25-32,,,,
36,"Ошейник кожаный ""Элита"" двойной с расширением с шипами-ёж (д/таксы)",20203,kaskad,"254,35",385,амуниция\кожа,,,Размер,20 мм,обх.шеи,32-41,,,,
37,"Ошейник кожаный ""Элита"" двойной с расширением со стразами  (д/таксы)",15202,kaskad,"243,18",365,амуниция\кожа,,,Размер,15 мм,обх.шеи, 25-32,,,,
37,"Ошейник кожаный ""Элита"" двойной с расширением со стразами  (д/таксы)",20202,kaskad,"316,22",475,амуниция\кожа,,,Размер,20 мм,обх.шеи,32-41,,,,
38,"Цепь-удавка ""Элита"" ",19440161,kaskad,"88,85",135,амуниция\метал,,,длина,40 см,Размер,Ø 1.6 мм,,,,
38,"Цепь-удавка ""Элита"" ",19440251,kaskad,"95,06",145,амуниция\метал,,,длина,40 см,Размер,Ø 2.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19440351,kaskad,"113,65",175,амуниция\метал,,,длина,40 см,Размер,Ø 3.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19445201,kaskad,"90,92",140,амуниция\метал,,,длина,45 см,Размер,Ø 2.0 мм,,,,
38,"Цепь-удавка ""Элита"" ",19445251,kaskad,"99,19",150,амуниция\метал,,,длина,45 см,Размер,Ø 2.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19445351,kaskad,"117,79",180,амуниция\метал,,,длина,45 см,Размер,Ø 3.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19450201,kaskad,"95,06",145,амуниция\метал,,,длина,50 см,Размер,Ø 2.0 мм,,,,
38,"Цепь-удавка ""Элита"" ",19450351,kaskad,"123,98",190,амуниция\метал,,,длина,50 см,Размер,Ø 3.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19455201,kaskad,"99,19",150,амуниция\метал,,,длина,55 см,Размер,Ø 2.0 мм,,,,
38,"Цепь-удавка ""Элита"" ",19455251,kaskad,"107,46",165,амуниция\метал,,,длина,55 см,Размер,Ø 2.5 мм,,,,
38,"Цепь-удавка ""Элита"" ",19765251,kaskad,"370,43",560,амуниция\метал,,,длина,62 см,Размер,Ø 2.0 мм,,,,
38,"Цепь-удавка ""Элита"" ",19490351,kaskad,"202,12",305,амуниция\метал,,,длина,90 см,Размер,Ø 3.5 мм,,,,
39,"Цепь-удавка ""Элита"" двухрядная",24430202,kaskad,"190,11",290,амуниция\метал,,,длина,30 см,Размер,Ø 2.0 мм,,,,
39,"Цепь-удавка ""Элита"" двухрядная",24435202,kaskad,"209,4",315,амуниция\метал,,,длина,35 см,Размер,Ø 2.0 мм,,,,
40,"Цепь-удавка ""Элита"" (золотая) ",19725161,kaskad,"242,71",365,амуниция\метал,,,длина,25 см,Размер,Ø 1.6 мм,,,,
40,"Цепь-удавка ""Элита"" (золотая) ",19725201,kaskad,"269,82",405,амуниция\метал,,,длина,25 см,Размер,Ø 2.0 мм,,,,
40,"Цепь-удавка ""Элита"" (золотая) ",19730161,kaskad,"267,18",405,амуниция\метал,,,длина,30 см,Размер,Ø 1.6 мм,,,,
40,"Цепь-удавка ""Элита"" (золотая) ",19735161,kaskad,"297,61",450,амуниция\метал,,,длина,35 см,Размер,Ø 1.6 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19545301,kaskad,"111,6",170,амуниция\метал,,,длина,45 см,Размер,Ø 3.0 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19555301,kaskad,"126,05",190,амуниция\метал,,,длина,55 см,Размер,Ø 3.0 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19555381,kaskad,"132,25",200,амуниция\метал,,,длина,55 см,Размер,Ø 3.8 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19560301,kaskad,"132,25",200,амуниция\метал,,,длина,60 см,Размер,Ø 3.0 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19560381,kaskad,"136,39",205,амуниция\метал,,,длина,60 см,Размер,Ø 3.8 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19570401,kaskad,"171,51",260,амуниция\метал,,,длина,70 см,Размер,Ø 4.0 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19575381,kaskad,"154,97",235,амуниция\метал,,,длина,75 см,Размер,Ø 3.8 мм,,,,
41,"Цепь-удавка ""Элита"" длинное звено",19585401,kaskad,"192,18",290,амуниция\метал,,,длина,85 см,Размер,Ø 4.0 мм,,,,
42,"Полуудавка ""Элита"" металлическая двухрядная ",11444252,kaskad,"268,47",405,амуниция\метал,,,длина,44 см,Размер,Ø 2.5 мм,,,,
43,"Ошейник ""Элита"" металический трехрядный с кожей",430203,kaskad,"445,22",670,амуниция\метал,,,длина,30 см,Размер,Ø 2.0 мм,,,,
43,"Ошейник ""Элита"" металический трехрядный с кожей",450253,kaskad,"652,34",980,амуниция\метал,,,длина,50 см,Размер,Ø 2.5 мм,,,,
44,"Водилка кожаная ""Элита"" круглая шов внутри +цепь ",6014005,kaskad,"712,26",1070,амуниция\кожа,,,длина,50 см+ 50 см,Размер,Ø 14 мм+Ø 4 мм,,,,
45,"Водилка кожаная ""Элита"" круглая шов снаружи +цепь ",6014015,kaskad,"690,19",1040,амуниция\кожа,,,длина,50 см+ 50 см,Размер,Ø 14 мм+Ø 4 мм,,,,
46,"Водилка кожаная ""Элита""круглая шов внутри",6014001,kaskad,"625,57",940,амуниция\кожа,,,длина,50 см,Размер,Ø 14 мм,,,,
47,"Водилка кожаная ""Элита""круглая шов снаружи",6010011,kaskad,"513,01",770,амуниция\кожа,,,длина,50 см,Размер,Ø 10 мм,,,,
47,"Водилка кожаная ""Элита""круглая шов снаружи",6014011,kaskad,"582,86",875,амуниция\кожа,,,длина,50 см,Размер,Ø 14 мм,,,,
48,"Поводок кожаный ""Элита"" круглый шов внутри",2006003,kaskad,"593,19",890,амуниция\кожа,,,длина,1 м,Размер,Ø 6 мм,,,,
48,"Поводок кожаный ""Элита"" круглый шов внутри",2008003,kaskad,"642,89",965,амуниция\кожа,,,длина,1 м,Размер,Ø 8 мм,,,,
48,"Поводок кожаный ""Элита"" круглый шов внутри",2010003,kaskad,"749,01",1125,амуниция\кожа,,,длина,1 м,Размер,Ø 10 мм,,,,
48,"Поводок кожаный ""Элита"" круглый шов внутри",2014003,kaskad,"868,83",1305,амуниция\кожа,,,длина,1 м,Размер,Ø14 мм,,,,
49,"Поводок кожаный ""Элита"" круглый шов снаружи",2006002,kaskad,"589,3",885,амуниция\кожа,,,длина,1 м,Размер,Ø 6 мм,,,,
49,"Поводок кожаный ""Элита"" круглый шов снаружи",2008002,kaskad,"646,78",975,амуниция\кожа,,,длина,1 м,Размер,Ø 8 мм,,,,
49,"Поводок кожаный ""Элита"" круглый шов снаружи",2010002,kaskad,"702,43",1055,амуниция\кожа,,,длина,1 м,Размер,Ø 10 мм,,,,
49,"Поводок кожаный ""Элита"" круглый шов снаружи",2014002,kaskad,"826,14",1240,амуниция\кожа,,,длина,1 м,Размер,Ø14 мм,,,,
50,"Поводок кожаный ""Элита""тройной с косой в загибку ",2016040,kaskad,"452,51",680,амуниция\кожа,,,длина,1 м,ширина,16 мм,,,,
50,"Поводок кожаный ""Элита""тройной с косой в загибку ",2018040,kaskad,"483,06",725,амуниция\кожа,,,длина,1 м,ширина,18 мм,,,,
50,"Поводок кожаный ""Элита""тройной с косой в загибку ",2020040,kaskad,"516,01",775,амуниция\кожа,,,длина,1 м,ширина,20мм,,,,
50,"Поводок кожаный ""Элита""тройной с косой в загибку ",2025040,kaskad,"579,64",870,амуниция\кожа,,,длина,1 м,ширина,25 мм,,,,
51,"Ринговка кожаная с поводком ""Элита"" круглая",2000006,kaskad,"421,81",635,амуниция\кожа,,,Размер,Ø 4 мм,,,,,,
51,"Ринговка кожаная с поводком ""Элита"" круглая",2000005,kaskad,"523,68",790,амуниция\кожа,,,Размер,Ø 5 мм,,,,,,
51,"Ринговка кожаная с поводком ""Элита"" круглая",2000000,kaskad,643,965,амуниция\кожа,,,Размер,Ø 6 мм,,,,,,
52,"Поводок цепной ""Элита"" с кожаной ручкой",13412161,kaskad,"279,45",420,амуниция\метал,,,длина,"1,2 метра",Размер,Ø1.6 мм,,,,
52,"Поводок цепной ""Элита"" с кожаной ручкой",13412201,kaskad,"279,45",420,амуниция\метал,,,длина,"1,2 метра",Размер,Ø2.0 мм,,,,
52,"Поводок цепной ""Элита"" с кожаной ручкой",13412351,kaskad,"351,89",530,амуниция\метал,,,длина,"1,2 метра",Размер,Ø3.5 мм,,,,
53,"Шлейка кожаная ""Элита"" чау-чау круглая шов внутрь",1004000,kaskad,"1 216,34 ",1825,амуниция\кожа,,,грудь,72-80 см,обхват шеи, 66-74 см,Размер,Ø14 мм,,
53,"Шлейка кожаная ""Элита"" чау-чау круглая шов внутрь",1004001,kaskad,"1 216,34 ",1825,амуниция\кожа,,,грудь,78-86 см,обхват шеи, 72-80 см,Размер,Ø14 мм,,
53,"Шлейка кожаная ""Элита"" чау-чау круглая шов внутрь",1004002,kaskad,"1 216,34 ",1825,амуниция\кожа,,,грудь,84-92 см ,обхват шеи,84-92 см,Размер,Ø14 мм,,
54,"Шлейка кожаная ""Элита"" чау-чау круглая шов наружу",1004003,kaskad,"1 130,96 ",1700,амуниция\кожа,,,грудь,72-80 см,обхват шеи, 66-74 см,Размер,Ø14 мм,,
54,"Шлейка кожаная ""Элита"" чау-чау круглая шов наружу",1004004,kaskad,"1 130,96 ",1700,амуниция\кожа,,,грудь,78-86 см,обхват шеи, 72-80 см,Размер,Ø14 мм,,
54,"Шлейка кожаная ""Элита"" чау-чау круглая шов наружу",1004005,kaskad,"1 130,96 ",1700,амуниция\кожа,,,грудь,84-92 см ,обхват шеи,84-92 см,Размер,Ø14 мм,,
55,"Шлейка кожаная ""Элита"" двойная б/украш.",1015001,kaskad,"561,23",845,амуниция\кожа,,,грудь, 31-36 см,обхват шеи,19-32 см,ширина,15мм,,
55,"Шлейка кожаная ""Элита"" двойная б/украш.",1020001,kaskad,"758,96",1140,амуниция\кожа,,,грудь,38-46 см,обхват шеи, 28-42 см,ширина,20 мм,,
55,"Шлейка кожаная ""Элита"" двойная б/украш.",1025001,kaskad,"1 156,60 ",1735,амуниция\кожа,,,грудь,69-77 см,обхват шеи,44-60 см,ширина,25 мм,,
55,"Шлейка кожаная ""Элита"" двойная б/украш.",1035001,kaskad,"1 615,70 ",2425,амуниция\кожа,,,грудь,74-85 см,обхват шеи, 49-68 см,ширина,35 мм,,
55,"Шлейка кожаная ""Элита"" двойная б/украш.",1045001,kaskad,"2 242,44 ",3363,амуниция\кожа,,,грудь, 90-100 см,обхват шеи,56-76 см,ширина,45 мм,,
56,"Шлейка кожаная ""Элита"" двойная с украш. ",1020003,kaskad,"793,09",1190,амуниция\кожа,,,грудь,38-46 см,обхват шеи, 28-42 см,ширина,20 мм,,
56,"Шлейка кожаная ""Элита"" двойная с украш. ",1025003,kaskad,"1 318,57 ",1980,амуниция\кожа,,,грудь,69-77 см,обхват шеи,44-60 см,ширина,25 мм,,
56,"Шлейка кожаная ""Элита"" двойная с украш. ",1035003,kaskad,"1 723,60 ",2590,амуниция\кожа,,,грудь,74-85 см,обхват шеи, 49-68 см,ширина,35 мм,,
