Артикул,Название,Артикул поставщика,Поставщик,Цена поставщика,Цена на сайте,Главная категория,Другие категории,Описание,Атрибут 1,Значение 1,Атрибут 2,Значение 2,Атрибут 3,Значение 3,...,
56,"Шлейка кожаная ""Элита"" двойная с украш. ",1045003,kaskad,"2 319,60 ",3480,амуниция\кожа,,,грудь, 90-100 см,обхват шеи,56-76 см,ширина,45 мм,,
57,"Шлейка кожаная ""Элита"" двойная с косицами ",1020002,kaskad,"889,9",1335,амуниция\кожа,,,грудь,38-46 см,обхват шеи, 28-42 см,ширина,20 мм,,
57,"Шлейка кожаная ""Элита"" двойная с косицами ",1025002,kaskad,"1 322,98 ",1985,амуниция\кожа,,,грудь,69-77 см,обхват шеи,44-60 см,ширина,25 мм,,
57,"Шлейка кожаная ""Элита"" двойная с косицами ",1035002,kaskad,"1 713,58 ",2575,амуниция\кожа,,,грудь,74-85 см,обхват шеи, 49-68 см,ширина,35 мм,,
57,"Шлейка кожаная ""Элита"" двойная с косицами ",1045002,kaskad,"2 487,14 ",3735,амуниция\кожа,,,грудь, 90-100 см,обхват шеи,56-76 см,ширина,45 мм,,
58,"Шлейка кожаная ""Элита"" двойная с шипами-ёж",1015005,kaskad,"587,14",885,амуниция\кожа,,,грудь, 31-36 см,обхват шеи,19-32 см,ширина,15мм,,
58,"Шлейка кожаная ""Элита"" двойная с шипами-ёж",1020005,kaskad,"790,13",1190,амуниция\кожа,,,грудь,38-46 см,обхват шеи, 28-42 см,ширина,20 мм,,
58,"Шлейка кожаная ""Элита"" двойная с шипами-ёж",1025005,kaskad,"1 188,26 ",1785,амуниция\кожа,,,грудь,69-77 см,обхват шеи,44-60 см,ширина,25 мм,,
58,"Шлейка кожаная ""Элита"" двойная с шипами-ёж",1035005,kaskad,"1 717,61 ",2580,амуниция\кожа,,,грудь,74-85 см,обхват шеи, 49-68 см,ширина,35 мм,,
58,"Шлейка кожаная ""Элита"" двойная с шипами-ёж",1045005,kaskad,"2 429,15 ",3645,амуниция\кожа,,,грудь, 90-100 см,обхват шеи,56-76 см,ширина,45 мм,,
59,"Шлейка кожаная ""Элита"" двойная со стразами",1015004,kaskad,"637,67",960,амуниция\кожа,,,грудь, 31-36 см,обхват шеи,19-32 см,ширина,15мм,,
59,"Шлейка кожаная ""Элита"" двойная со стразами",1020004,kaskad,"861,48",1295,амуниция\кожа,,,грудь,38-46 см,обхват шеи, 28-42 см,ширина,20 мм,,
59,"Шлейка кожаная ""Элита"" двойная со стразами",1025004,kaskad,"1 387,64 ",2085,амуниция\кожа,,,грудь,69-77 см,обхват шеи,44-60 см,ширина,25 мм,,
59,"Шлейка кожаная ""Элита"" двойная со стразами",1035004,kaskad,"2 038,30 ",3060,амуниция\кожа,,,грудь,74-85 см,обхват шеи, 49-68 см,ширина,35 мм,,
59,"Шлейка кожаная ""Элита"" двойная со стразами",1045004,kaskad,"2 645,39 ",3970,амуниция\кожа,,,грудь, 90-100 см,обхват шеи,56-76 см,ширина,45 мм,,
60,"Намордник металл боксер(кобель) ""Элита""",4408011,kaskad,"688,7",1035,амуниция\метал,,,,,,,,,,
61,"Намордник металл боксер(сука) ""Элита""",4408021,kaskad,"656,82",990,амуниция\метал,,,,,,,,,,
62,"Намордник металл доберман ""Элита""",4410012,kaskad,"690,54",1040,амуниция\метал,,,,,,,,,,
63,"Намордник металл дог ""Элита""",4414011,kaskad,"846,77",1275,амуниция\метал,,,,,,,,,,
64,"Намордник металл кавказец ""Элита""",4407011,kaskad,"755,06",1135,амуниция\метал,,,,,,,,,,
65,"Намордник металл колли, борзая ""Элита""",4409011,kaskad,"684,97",1030,амуниция\метал,,,,,,,,,,
66,"Намордник металл овчарка(кобель) ""Элита""",4415011,kaskad,"708,81",1065,амуниция\метал,,,,,,,,,,
67,"Намордник металл овчарка(сука) ""Элита""",4415012,kaskad,"691,65",1040,амуниция\метал,,,,,,,,,,
68,"Намордник металл ротвейлер(кобель) ""Элита""",4412011,kaskad,"694,64",1045,амуниция\метал,,,,,,,,,,
69,"Намордник металл ротвейлер(сука) ""Элита""",4412012,kaskad,"682,47",1025,амуниция\метал,,,,,,,,,,
70,"Намордник металл спаниель(сука) ""Элита""",4413012,kaskad,"658,32",990,амуниция\метал,,,,,,,,,,
71,"Ошейник ""Колибри"" с бисером ",7049,kaskad,"111,78",170,амуниция\ошейники,,,цвет,бежевый,Размер ,15*35 см,,,,
71,"Ошейник ""Колибри"" с бисером ",7051,kaskad,"111,78",170,амуниция\ошейники,,,цвет,голубой,Размер ,15*35 см,,,,
71,"Ошейник ""Колибри"" с бисером ",7050,kaskad,"111,78",170,амуниция\ошейники,,,цвет,красный,Размер ,15*35 см,,,,
72,"Ошейник ""Колибри"" с вышивкой",7083,kaskad,"360,18",545,амуниция\ошейники,,,цвет,Розовый,Размер ,15*35 см,,,,
73,"Ошейник ""Колибри"" с полосой ""Леопард"" ",7099,kaskad,"115,92",175,амуниция\ошейники,,,цвет,красный,Размер ,20*45 см,,,,
73,"Ошейник ""Колибри"" с полосой ""Леопард"" ",7100,kaskad,"115,92",175,амуниция\ошейники,,,цвет,черный,Размер ,20*45 см,,,,
74,"Ошейник ""Колибри"" с полосой в горошек",7097,kaskad,"115,92",175,амуниция\ошейники,,,цвет,черный,Размер ,20*45 см,,,,
74,"Ошейник ""Колибри"" с полосой в горошек",7098,kaskad,"115,92",175,амуниция\ошейники,,,цвет,черный,Размер ,20*45 см,,,,
75,"Ошейник ""Колибри"" с рисунком ""Радуга""",7038,kaskad,"190,44",290,амуниция\ошейники,,,размер,15мм*35см,,,,,,
75,"Ошейник ""Колибри"" с рисунком ""Радуга""",7039,kaskad,"221,49",335,амуниция\ошейники,,,размер,20мм*40см,,,,,,
75,"Ошейник ""Колибри"" с рисунком ""Радуга""",7040,kaskad,"269,1",405,амуниция\ошейники,,,размер,25мм*50см,,,,,,
76,"Ошейник ""Колибри"" с текстурой ""Плетение""",7105,kaskad,"130,41",200,амуниция\ошейники,,,цвет,черный,размер,20мм*45см,,,,
76,"Ошейник ""Колибри"" с текстурой ""Плетение""",7108,kaskad,"165,6",250,амуниция\ошейники,,,цвет,коричневый,размер, 25мм*50см,,,,
76,"Ошейник ""Колибри"" с текстурой ""Плетение""",7107,kaskad,"165,6",250,амуниция\ошейники,,,цвет,черный,размер, 25мм*50см,,,,
77,"Ошейник ""Колибри"" лаковый с украшением ""Косточка""",7034,kaskad,"198,72",300,амуниция\ошейники,,,цвет,вишневый,размер, 15мм*35см,,,,
77,"Ошейник ""Колибри"" лаковый с украшением ""Косточка""",7035,kaskad,"198,72",300,амуниция\ошейники,,,цвет,розовый ,размер, 15мм*35см,,,,
77,"Ошейник ""Колибри"" лаковый с украшением ""Косточка""",7033,kaskad,"198,72",300,амуниция\ошейники,,,цвет,черный,размер, 15мм*35см,,,,
77,"Ошейник ""Колибри"" лаковый с украшением ""Косточка""",7036,kaskad,"227,7",345,амуниция\ошейники,,,цвет,красный,размер,20мм*40см,,,,
77,"Ошейник ""Колибри"" лаковый с украшением ""Косточка""",7037,kaskad,"227,7",345,амуниция\ошейники,,,цвет,черный,размер,20мм*45см,,,,
78,"Ошейник ""Колибри"" лаковый с украшением ""Роза""",00007119-08,kaskad,"258,75",390,амуниция\ошейники,,,цвет,белый,размер,12ммх30см,,,,
78,"Ошейник ""Колибри"" лаковый с украшением ""Роза""",00007119-12,kaskad,"258,75",390,амуниция\ошейники,,,цвет,розовый,размер,12ммх30см,,,,
78,"Ошейник ""Колибри"" лаковый с украшением ""Роза""",00007120-02,kaskad,"293,94",445,амуниция\ошейники,,,цвет,красный,размер,15ммх40см,,,,
78,"Ошейник ""Колибри"" лаковый с украшением ""Роза""",00007120-12,kaskad,"293,94",445,амуниция\ошейники,,,цвет,розовый,размер,15ммх40см,,,,
79,"Ошейник ""Колибри"" лаковый с украшением ""Собачка""",7088,kaskad,"200,79",305,амуниция\ошейники,,,цвет,черный,размер,15ммx35см,,,,
79,"Ошейник ""Колибри"" лаковый с украшением ""Собачка""",7089,kaskad,"238,05",360,амуниция\ошейники,,,цвет,черный,размер,20ммx40см,,,,
80,"Ошейник ""Колибри"" нубук в загибку с украшением ""Косточка""",250036,kaskad,"351,9",530,амуниция\ошейники,,,цвет,табачный / какао,размер, 20мм*45см,,,,
80,"Ошейник ""Колибри"" нубук в загибку с украшением ""Косточка""",250037,kaskad,"401,58",605,амуниция\ошейники,,,цвет,табачный / какао,размер,25мм*55см,,,,
81,"Ошейник ""Колибри"" с украшением ""Звездочки"" ",7015,kaskad,"291,87",440,амуниция\ошейники,,,цвет,синий,размер,20ммх45см,,,,
81,"Ошейник ""Колибри"" с украшением ""Звездочки"" ",7016,kaskad,"327,06",495,амуниция\ошейники,,,цвет,синий,размер,25ммх50см,,,,
82,"Ошейник ""Колибри"" с украшением ""Косточки"" ",7013,kaskad,"291,87",440,амуниция\ошейники,,,цвет,красный,размер,20ммх45см,,,,
82,"Ошейник ""Колибри"" с украшением ""Косточки"" ",7014,kaskad,"327,06",495,амуниция\ошейники,,,цвет,красный,размер,25ммх50см ,,,,
83,"Ошейник ""Колибри"" с укаршением ""Собачки"" ",7011,kaskad,"291,87",440,амуниция\ошейники,,,цвет,желтый,размер,20ммх45,,,,
83,"Ошейник ""Колибри"" с укаршением ""Собачки"" ",7012,kaskad,"327,06",495,амуниция\ошейники,,,цвет,желтый,размер,25ммх50см ,,,,
83,"Ошейник ""Колибри"" с укаршением ""Собачки"" ",00007012-06,kaskad,"327,06",495,амуниция\ошейники,,,цвет,синий,размер,25ммх50см ,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7019,kaskad,"513,36",775,амуниция\ошейники,,,цвет,голубой,размер,15ммх35см,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7020,kaskad,"513,36",775,амуниция\ошейники,,,цвет,зеленый,размер,15ммх35см,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7022,kaskad,"565,11",850,амуниция\ошейники,,,цвет,зеленый,размер,20мм*45см,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7021,kaskad,"503,01",755,амуниция\ошейники,,,цвет,голубой,размер, 20ммх40см,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7007,kaskad,"683,1",1025,амуниция\ошейники,,,цвет,розовый,размер,25ммх45см,,,,
84,"Ошейник ""Колибри"" змеиная кожа с укр. ""Косточка"" со стразами и с кулоном",7009,kaskad,"765,9",1150,амуниция\ошейники,,,цвет,черный,размер, 25ммх50см,,,,
85,"Ошейник ""Колибри"" змеиная кожа с укр. ""Собачка"" со стразами и с кулоном ",7023,kaskad,"397,44",600,амуниция\ошейники,,,цвет,голубой,размер,15ммх35см,,,,
85,"Ошейник ""Колибри"" змеиная кожа с укр. ""Собачка"" со стразами и с кулоном ",7024,kaskad,"397,44",600,амуниция\ошейники,,,цвет,розовый,размер,15ммх35см,,,,
85,"Ошейник ""Колибри"" змеиная кожа с укр. ""Собачка"" со стразами и с кулоном ",7026,kaskad,"457,47",690,амуниция\ошейники,,,цвет,розовый,размер,20ммх40см,,,,
85,"Ошейник ""Колибри"" змеиная кожа с укр. ""Собачка"" со стразами и с кулоном ",7025,kaskad,"463,68",700,амуниция\ошейники,,,цвет,голубой,размер,20ммх45см ,,,,
85,"Ошейник ""Колибри"" змеиная кожа с укр. ""Собачка"" со стразами и с кулоном ",7027,kaskad,"558,9",840,амуниция\ошейники,,,цвет,черный,размер,25ммх50см,,,,
86,"Ошейник ""Колибри"" кольцо посередине с голубыми и розовыми стразами",7002,kaskad,"974,97",1465,амуниция\ошейники,,,цвет,золотой,размер,25ммх40см,,,,
86,"Ошейник ""Колибри"" кольцо посередине с голубыми и розовыми стразами",7005,kaskad,"1 181,97 ",1775,амуниция\ошейники,,,цвет,золотой,размер, 25ммх45см,,,,
87,"Ошейник ""Колибри"" кольцо посередине со стразами в 3 ряда",7004,kaskad,"1080,54",1625,амуниция\ошейники,,,цвет,серебряный,размер, 25ммх45см,,,,
88,"Ошейник ""Колибри"" лаковый с декоративной вставкой ""Косточка"" со стразами",250035,kaskad,"271,17",410,амуниция\ошейники,,,цвет,красный,размер,10ммx35см,,,,
89,"Ошейник ""Колибри"" лаковый с украшением со стразами ",7028,kaskad,"358,11",540,амуниция\ошейники,,,цвет,вишневый,размер,15ммх35см,,,,
89,"Ошейник ""Колибри"" лаковый с украшением со стразами ",7029,kaskad,"403,65",610,амуниция\ошейники,,,цвет,вишневый,размер, 20ммх40см,,,,
90,"Ошейник ""Колибри"" лаковый стразы в один ряд ",00007062-22,kaskad,"180,09",275,амуниция\ошейники,,,цвет,фуксия,размер,15ммх35см,,,,
91,"Ошейник ""Колибри"" с украшением из букв ""Prince"" ",7116,kaskad,"337,41",510,амуниция\ошейники,,,цвет,синий,размер,20ммх40см,,,,
92,"Ошейник ""Колибри"" с украшением из букв ""Princess"" ",7043,kaskad,"436,77",660,амуниция\ошейники,,,цвет,белый ,размер, 20ммх35см ,,,,
92,"Ошейник ""Колибри"" с украшением из букв ""Princess"" ",7042,kaskad,"494,73",745,амуниция\ошейники,,,цвет,розовый,размер,20ммх35см,,,,
93,"Ошейник ""Колибри"" со стразами ""Галстук-бабочка"" ",7065,kaskad,"399,51",600,амуниция\ошейники,,,цвет,вишневый,размер,12ммх30см,,,,
93,"Ошейник ""Колибри"" со стразами ""Галстук-бабочка"" ",7067,kaskad,"399,51",600,амуниция\ошейники,,,цвет,салатовый,размер,12ммх30см,,,,
93,"Ошейник ""Колибри"" со стразами ""Галстук-бабочка"" ",7066,kaskad,"399,51",600,амуниция\ошейники,,,цвет,синий,размер,12ммх30см,,,,
94,"Ошейник ""Колибри"" кольцо посередине с укр. и кулоном ""Косточка"" со стразами",7006,kaskad,"703,8",1060,амуниция\ошейники,,,цвет,красный ,размер,25ммх45см,,,,
94,"Ошейник ""Колибри"" кольцо посередине с укр. и кулоном ""Косточка"" со стразами",7010,kaskad,"869,4",1305,амуниция\ошейники,,,цвет,черный,размер,25ммх50см,,,,
95,"Ошейник ""Колибри"" кольцо посередине с украшением стразы в 2 ряда",00007047-16,kaskad,"271,17",410,амуниция\ошейники,,,цвет,голубой,размер, 20мм*40см,,,,
95,"Ошейник ""Колибри"" кольцо посередине с украшением стразы в 2 ряда",00007047-01,kaskad,"271,17",410,амуниция\ошейники,,,цвет,коричневый,размер, 20мм*40см,,,,
95,"Ошейник ""Колибри"" кольцо посередине с украшением стразы в 2 ряда",00007047-02,kaskad,"271,17",410,амуниция\ошейники,,,цвет,красный,размер, 20мм*40см,,,,
95,"Ошейник ""Колибри"" кольцо посередине с украшением стразы в 2 ряда",00007047-12,kaskad,"271,17",410,амуниция\ошейники,,,цвет,розовый,размер, 20мм*40см,,,,
95,"Ошейник ""Колибри"" кольцо посередине с украшением стразы в 2 ряда",00007047-07,kaskad,"271,17",410,амуниция\ошейники,,,цвет,черный,размер, 20мм*40см,,,,
96,"Ошейник ""Колибри"" кольцо посередине  с украшением узор из страз ",7087,kaskad,"420,21",635,амуниция\ошейники,,,цвет,черный,размер,25ммх40см,,,,
97,"Ошейник ""Колибри"" кольцо посередине со стразами и жемчугом",7003,kaskad,"755,55",1135,амуниция\ошейники,,,цвет,черный,размер,25ммх40см,,,,
97,"Ошейник ""Колибри"" кольцо посередине со стразами и жемчугом",7003,kaskad,"755,55",1135,амуниция\ошейники,,,цвет,красный,размер,25ммх40см,,,,
97,"Ошейник ""Колибри"" кольцо посередине со стразами и жемчугом",7008,kaskad,"948,06",1425,амуниция\ошейники,,,цвет,черный,размер,25ммх45см,,,,
97,"Ошейник ""Колибри"" кольцо посередине со стразами и жемчугом",7008,kaskad,"948,06",1425,амуниция\ошейники,,,цвет,красный,размер,25ммх45см,,,,
98,"Ошейник ""Колибри"" перламутровый с украшением ""Косточки со стразами""",7095,kaskad,"165,6",250,амуниция\ошейники,,,цвет,белый ,размер,15ммх35см,,,,
98,"Ошейник ""Колибри"" перламутровый с украшением ""Косточки со стразами""",7094,kaskad,"165,6",250,амуниция\ошейники,,,цвет,голубой,размер,15ммх35см,,,,
98,"Ошейник ""Колибри"" перламутровый с украшением ""Косточки со стразами""",7093,kaskad,"165,6",250,амуниция\ошейники,,,цвет,розовый,размер,15ммх35см,,,,
99,"Ошейник ""Колибри"" с расширением с украшением ""Волна"" со стразами",00007123-02,kaskad,"289,8",435,амуниция\ошейники,,,цвет,красный,размер,23ммх35см,,,,
99,"Ошейник ""Колибри"" с расширением с украшением ""Волна"" со стразами",00007123-07,kaskad,"289,8",435,амуниция\ошейники,,,цвет,черный,размер,23ммх35см,,,,
99,"Ошейник ""Колибри"" с расширением с украшением ""Волна"" со стразами",7085,kaskad,"366,39",550,амуниция\ошейники,,,цвет,черный,размер,31ммх40см,,,,
99,"Ошейник ""Колибри"" с расширением с украшением ""Волна"" со стразами",7082,kaskad,"391,23",590,амуниция\ошейники,,,цвет,черный,размер,31ммх45см,,,,
100,"Ошейник ""Колибри"" с расширением с украшением ""Скоробей"" со стразами",00007122-12,kaskad,"289,8",435,амуниция\ошейники,,,цвет,розовый,размер,23ммх35см,,,,
100,"Ошейник ""Колибри"" с расширением с украшением ""Скоробей"" со стразами",7041,kaskad,"366,39",550,амуниция\ошейники,,,цвет,розовый,размер,31ммх40см,,,,
101,"Ошейник ""Колибри"" с украшением ""Корона из страз"" ",7102,kaskad,"310,5",470,амуниция\ошейники,,,цвет,красный,размер,10ммх30см,,,,
101,"Ошейник ""Колибри"" с украшением ""Корона из страз"" ",7101,kaskad,"310,5",470,амуниция\ошейники,,,цвет,розовый,размер,10ммх30см,,,,
101,"Ошейник ""Колибри"" с украшением ""Корона из страз"" ",7103,kaskad,"310,5",470,амуниция\ошейники,,,цвет,черный,размер,10ммх30см,,,,
102,"Ошейник ""Колибри"" с украшением ""Косточки"" со стразами",7030,kaskad,"269,1",405,амуниция\ошейники,,,цвет,красный,размер, 20ммх40см,,,,
102,"Ошейник ""Колибри"" с украшением ""Косточки"" со стразами",7031,kaskad,"269,1",405,амуниция\ошейники,,,цвет,черный,размер, 20ммх40см,,,,
102,"Ошейник ""Колибри"" с украшением ""Косточки"" со стразами",7032,kaskad,"333,27",500,амуниция\ошейники,,,цвет,черный,размер,25ммх50см,,,,
103,"Ошейник ""Колибри"" с украшением ""Сердечко"" со стразами",7063,kaskad,"231,84",350,амуниция\ошейники,,,цвет,голубой,размер,8ммх28см,,,,
103,"Ошейник ""Колибри"" с украшением ""Сердечко"" со стразами",7064,kaskad,"231,84",350,амуниция\ошейники,,,цвет,розовый,размер,8ммх28см,,,,
104,"Ошейник ""Колибри"" с украшением ""Сердце"" из страз",7052,kaskad,"184,23",280,амуниция\ошейники,,,цвет,красный,размер,15ммх35см,,,,
104,"Ошейник ""Колибри"" с украшением ""Сердце"" из страз",7054,kaskad,"184,23",280,амуниция\ошейники,,,цвет,черный,размер,15ммх35см,,,,
105,"Ошейник ""Колибри"" с украшением из букв ""BABY"" ",00007018-02,kaskad,"376,74",570,амуниция\ошейники,,,цвет,красный,размер,20ммх45см,,,,
105,"Ошейник ""Колибри"" с украшением из букв ""BABY"" ",00007018-07,kaskad,"376,74",570,амуниция\ошейники,,,цвет,черный,размер,20ммх45см,,,,
106,"Ошейник ""Колибри"" с украшением из букв ""LOVE"" ",00007017-02,kaskad,"376,74",570,амуниция\ошейники,,,цвет,красный,размер,20ммх40см,,,,
106,"Ошейник ""Колибри"" с украшением из букв ""LOVE"" ",00007017-07,kaskad,"376,74",570,амуниция\ошейники,,,цвет,черный,размер,20ммх40см,,,,
106,"Ошейник ""Колибри"" с украшением из букв ""LOVE"" ",00007121-02,kaskad,"376,74",570,амуниция\ошейники,,,цвет,красный,размер,20ммх45см,,,,
106,"Ошейник ""Колибри"" с украшением из букв ""LOVE"" ",00007121-07,kaskad,"376,74",570,амуниция\ошейники,,,цвет,черный,размер,20ммх45см,,,,
107,"Ошейник ""Колибри"" с украшениями ""Собака со стразами""",7079,kaskad,"434,7",655,амуниция\ошейники,,,цвет,коричневый,размер,25ммх50см,,,,
107,"Ошейник ""Колибри"" с украшениями ""Собака со стразами""",7081,kaskad,414,625,амуниция\ошейники,,,цвет,черный,размер,25ммх50см,,,,
108,"Ошейник ""Колибри"" со стразами с украшением ""Сердце"" со стразами",7056,kaskad,"169,74",255,амуниция\ошейники,,,цвет,красный,размер,15мм*35см,,,,
108,"Ошейник ""Колибри"" со стразами с украшением ""Сердце"" со стразами",7084,kaskad,"169,74",255,амуниция\ошейники,,,цвет,розовый,размер,15мм*35см,,,,
108,"Ошейник ""Колибри"" со стразами с украшением ""Сердце"" со стразами",7055,kaskad,"169,74",255,амуниция\ошейники,,,цвет,черный,размер,15мм*35см,,,,
109,"Ошейник ""Колибри"" бархатный кольцо посередине со стразами и жемчугом",00007000-02,kaskad,"471,96",710,амуниция\ошейники,,,цвет,красный,размер,16мм х 30см,,,,
109,"Ошейник ""Колибри"" бархатный кольцо посередине со стразами и жемчугом",00007000-07,kaskad,"471,96",710,амуниция\ошейники,,,цвет,черный,размер,16мм х 30см,,,,
109,"Ошейник ""Колибри"" бархатный кольцо посередине со стразами и жемчугом",00007001-02,kaskad,"471,96",710,амуниция\ошейники,,,цвет,красный,размер,16ммх36см ,,,,
109,"Ошейник ""Колибри"" бархатный кольцо посередине со стразами и жемчугом",00007001-07,kaskad,"471,96",710,амуниция\ошейники,,,цвет,черный,размер,16ммх36см ,,,,
110,"Ошейник ""Колибри"" бархатный с украшением ""Лента из страз"" ",7096,kaskad,"778,32",1170,амуниция\ошейники,,,цвет,черный,размер,15ммх35см ,,,,
111,"Поводок ""Колибри"" лаковый",1307109,kaskad,"279,45",420,амуниция\ошейники,,,цвет,вишневый,размер,15ммх120см,,,,
112,"Поводок ""Колибри""лаковый с золотым карабином ",1307122,kaskad,"337,41",510,амуниция\ошейники,,,цвет,коричневый,размер,15ммх120см,,,,
113,"Поводок ""Колибри"" с украшением ""Лапка"" ",1307107,kaskad,"260,82",395,амуниция\ошейники,,,цвет,голубой,размер,15ммх120см,,,,
113,"Поводок ""Колибри"" с украшением ""Лапка"" ",1307114,kaskad,"302,22",455,амуниция\ошейники,,,цвет,коричневый,размер,15ммх120см,,,,
113,"Поводок ""Колибри"" с украшением ""Лапка"" ",1307108,kaskad,"260,82",395,амуниция\ошейники,,,цвет,розовый,размер,15ммх120см,,,,
