Артикул,Название,Артикул поставщика,Поставщик,Цена поставщика,Цена на сайте,Главная категория,Другие категории,Описание,Атрибут 1,Значение 1,Атрибут 2,Значение 2,Атрибут 3,Значение 3,...,
113,"Поводок ""Колибри"" с украшением ""Лапка"" ",1307107,kaskad,"260,82",395,амуниция\ошейники,,,цвет,синий,размер,15ммх120см,,,,
114,"Поводок ""Колибри"" с украшением ""Косточка"" со стразами",1307106,kaskad,"302,22",455,амуниция\ошейники,,,цвет,зеленый,размер,15ммх120см,,,,
115,"Поводок ""Колибри"" с украшением ""Сердечко"" со стразами",1307121,kaskad,"271,17",410,амуниция\ошейники,,,цвет,голубой,размер,15ммх120см,,,,
115,"Поводок ""Колибри"" с украшением ""Сердечко"" со стразами",1307120,kaskad,"271,17",410,амуниция\ошейники,,,цвет,розовый,размер,15ммх120см,,,,
116,"Поводок ""Колибри"" со стразами и жемчугом",1307104,kaskad,"320,85",485,амуниция\ошейники,,,цвет,красный,размер,15ммх120см,,,,
116,"Поводок ""Колибри"" со стразами и жемчугом",1307103,kaskad,"320,85",485,амуниция\ошейники,,,цвет,черный,размер,15ммх120см,,,,
116,"Поводок ""Колибри"" со стразами и жемчугом",1307101,kaskad,"409,86",615,амуниция\ошейники,,,цвет,красный,размер,20ммх120см,,,,
116,"Поводок ""Колибри"" со стразами и жемчугом",1307102,kaskad,"482,31",725,амуниция\ошейники,,,цвет,черный,размер,20ммх120см,,,,
117,"Шлейка ""Колибри""  со стразами ",8003,kaskad,"372,6",560,амуниция\шлейка,,,грудь,21-26 см,обхват шей,20см,ширина,10 мм,цвет,розовый
117,"Шлейка ""Колибри""  со стразами ",8004,kaskad,"548,55",825,амуниция\шлейка,,,грудь,26-31 см,обхват шей,26 см,ширина, 15мм,цвет,черный
118,"Шлейка ""Колибри"" с крупными стразами ",8001,kaskad,"631,35",950,амуниция\шлейка,,,грудь, 21-25 см,обхват шей,15-20см,ширина,10 мм,цвет,розовый
118,"Шлейка ""Колибри"" с крупными стразами ",8002,kaskad,"714,15",1075,амуниция\шлейка,,,грудь,25-31 см,обхват шей,18-24 см ,ширина, 15мм,цвет,розовый
119,"Брелок ""Колибри"" на ошейник со стразами ""Два сердца""",48302296,kaskad,"76,59",120,украшения,,,,,,,,,,
120,"Брелок ""Колибри"" на ошейник со стразами ""Сердце в сердце""",48302297,kaskad,"91,08",150,украшения,,,,,,,,,,
121,"Украшение ""Колибри"" на цепочке со стразами ""Кошка""",48302300,kaskad,"447,12",675,украшения,,,,,,,,,,
122,"Украшение ""Колибри"" на цепочке со стразами ""Пудель""",48302304,kaskad,"511,29",770,украшения,,,,,,,,,,
123,"Украшение ""Колибри"" на цепочке со стразами ""Собака в оправе""",48302303,kaskad,"447,12",675,украшения,,,,,,,,,,
124,"Украшение ""Колибри"" на цепочке со стразами ""Собака""",48302302,kaskad,"614,79",925,украшения,,,,,,,,,,
125,"Украшение ""Колибри"" на цепочке со стразами ""Собачка""",48302301,kaskad,"273,24",410,украшения,,,,,,,,,,
126,Ошейник кожаный двойной ,12101,kaskad,"49,78",80,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24 см,,,,
126,Ошейник кожаный двойной ,12102,kaskad,"49,78",80,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28 см,,,,
126,Ошейник кожаный двойной ,25013,kaskad,"164,4",250,амуниция\кожа,,,ширина,25 мм,обхват шей,39 до 46 см.,,,,
126,Ошейник кожаный двойной ,25017,kaskad,"164,4",250,амуниция\кожа,,,ширина,25 мм,обхват шей,43 до 51 см,,,,
126,Ошейник кожаный двойной ,30013,kaskad,"213,1",320,амуниция\кожа,,,ширина, 30 мм,обхват шей, 44 до 53 см,,,,
126,Ошейник кожаный двойной ,30017,kaskad,"213,1",320,амуниция\кожа,,,ширина, 30 мм,обхват шей,49 до 58 см,,,,
126,Ошейник кожаный двойной ,35013,kaskad,"262,12",395,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
126,Ошейник кожаный двойной ,35017,kaskad,"262,12",395,амуниция\кожа,,,ширина,35 мм,обхват шей,55 до 64 см.,,,,
126,Ошейник кожаный двойной ,45011,kaskad,"386,1",580,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66 см.,,,,
126,Ошейник кожаный двойной ,45014,kaskad,"386,1",580,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72 см,,,,
127,Ошейник кожаный с синтепоном ,12003,kaskad,"37,12",60,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24 см,,,,
127,Ошейник кожаный с синтепоном ,12004,kaskad,"37,12",60,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28 см.,,,,
127,Ошейник кожаный с синтепоном ,15012,kaskad,"48,32",75,амуниция\кожа,,,ширина,15 мм,обхват шей, 21 до 27 см,,,,
127,Ошейник кожаный с синтепоном ,315012,kaskad,"48,32",75,амуниция\кожа,,,ширина,15 мм,обхват шей,24 до 32 см,,,,
127,Ошейник кожаный с синтепоном ,20012,kaskad,"66,53",100,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35 см,,,,
127,Ошейник кожаный с синтепоном ,320012,kaskad,"66,53",100,амуниция\кожа,,,ширина,20 мм,обхват шей, 32 до 40 см,,,,
127,Ошейник кожаный с синтепоном ,25012,kaskad,"104,1",160,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46 см,,,,
127,Ошейник кожаный с синтепоном ,325012,kaskad,"104,1",160,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 см,,,,
127,Ошейник кожаный с синтепоном ,30012,kaskad,"130,76",200,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53 см,,,,
127,Ошейник кожаный с синтепоном ,30016,kaskad,"130,76",200,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58 см,,,,
127,Ошейник кожаный с синтепоном ,35012,kaskad,"162,14",245,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
127,Ошейник кожаный с синтепоном ,335012,kaskad,"162,14",245,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64 см,,,,
128,Ошейник кожаный,12001,kaskad,"34,96",55,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24 см,,,,
128,Ошейник кожаный,12002,kaskad,"34,96",55,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28 см.,,,,
128,Ошейник кожаный,15011,kaskad,"51,58",78,амуниция\кожа,,,ширина,15 мм,обхват шей, 21 до 27 см,,,,
128,Ошейник кожаный,315011,kaskad,"51,58",78,амуниция\кожа,,,ширина,15 мм,обхват шей,24 до 32 см,,,,
128,Ошейник кожаный,20011,kaskad,"62,24",95,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35 см,,,,
128,Ошейник кожаный,320011,kaskad,"62,24",95,амуниция\кожа,,,ширина,20 мм,обхват шей, 32 до 40 см,,,,
128,Ошейник кожаный,25011,kaskad,"100,08",155,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46 см,,,,
128,Ошейник кожаный,325015,kaskad,"100,08",155,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 см,,,,
128,Ошейник кожаный,30011,kaskad,"127,6",195,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53 см,,,,
128,Ошейник кожаный,30015,kaskad,"127,6",195,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58 см,,,,
128,Ошейник кожаный,35011,kaskad,"158,22",240,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
128,Ошейник кожаный,335015,kaskad,"158,22",240,амуниция\кожа,,,ширина,35 мм,обхват шей,55 до 64 см,,,,
129,Ошейник кожаный двойной с кольцом посередине ,20031,kaskad,"94,42",145,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35,,,,
129,Ошейник кожаный двойной с кольцом посередине ,20032,kaskad,"94,42",145,амуниция\кожа,,,ширина,20 мм,обхват шей, 31 до 39,,,,
129,Ошейник кожаный двойной с кольцом посередине ,25031,kaskad,"180,9",275,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46,,,,
129,Ошейник кожаный двойной с кольцом посередине ,25033,kaskad,"180,9",275,амуниция\кожа,,,ширина, 25 мм,обхват шей,43 до 51,,,,
129,Ошейник кожаный двойной с кольцом посередине ,30031,kaskad,"234,74",355,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53,,,,
129,Ошейник кожаный двойной с кольцом посередине ,30033,kaskad,"234,74",355,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58,,,,
129,Ошейник кожаный двойной с кольцом посередине ,35031,kaskad,"287,06",435,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59,,,,
129,Ошейник кожаный двойной с кольцом посередине ,35033,kaskad,"287,06",435,амуниция\кожа,,,ширина,35 мм,обхват шей,55 до 64,,,,
129,Ошейник кожаный двойной с кольцом посередине ,45031,kaskad,"415,3",625,амуниция\кожа,,,ширина,40 мм,обхват шей,57 до 66,,,,
129,Ошейник кожаный двойной с кольцом посередине ,45034,kaskad,"415,3",625,амуниция\кожа,,,ширина,40мм,обхват шей,63 до 72,,,,
130,Ошейник кожаный с кольцом посередине ,12005,kaskad,"39,02",60,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24 см,,,,
130,Ошейник кожаный с кольцом посередине ,12006,kaskad,"39,02",60,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,20051,kaskad,"96,86",146,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,20052,kaskad,"96,86",146,амуниция\кожа,,,ширина,20 мм,обхват шей,31 до 39 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,25051,kaskad,"175,5",265,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,25053,kaskad,"175,5",265,амуниция\кожа,,,ширина, 25 мм,обхват шей,43 до 51 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,30051,kaskad,"224,9",340,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,30053,kaskad,"224,9",340,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,35051,kaskad,"280,74",425,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,35053,kaskad,"280,74",425,амуниция\кожа,,,ширина,35 мм,обхват шей, 55 до 64 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,45051,kaskad,"411,06",620,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66 см,,,,
131,Ошейник кожаный двойной с кольцом перед пряжкой,45054,kaskad,"411,06",620,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72 см,,,,
132,Ошейник кожаный с накаткой и синтепоном ,25082,kaskad,"103,2",155,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46,,,,
132,Ошейник кожаный с накаткой и синтепоном ,325082,kaskad,"104,6",155,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 ,,,,
132,Ошейник кожаный с накаткой и синтепоном ,30082,kaskad,"130,96",200,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53,,,,
132,Ошейник кожаный с накаткой и синтепоном ,30085,kaskad,"130,96",200,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58,,,,
132,Ошейник кожаный с накаткой и синтепоном ,35082,kaskad,"166,38",170,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59,,,,
132,Ошейник кожаный с накаткой и синтепоном ,335082,kaskad,"166,38",170,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64,,,,
133,Ошейник кожаный с накаткой,25081,kaskad,"99,14",150,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46,,,,
133,Ошейник кожаный с накаткой,325081,kaskad,"99,14",150,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 ,,,,
133,Ошейник кожаный с накаткой,30081,kaskad,"127,6",195,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53,,,,
133,Ошейник кожаный с накаткой,30084,kaskad,"127,6",195,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58,,,,
133,Ошейник кожаный с накаткой,35081,kaskad,"158,22",240,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59,,,,
133,Ошейник кожаный с накаткой,335081,kaskad,"158,22",240,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",20303,kaskad,"75,6",115,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",320303,kaskad,"75,6",115,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",25303,kaskad,"126,56",195,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",325303,kaskad,"126,56",195,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",30303,kaskad,"143,78",220,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",30304,kaskad,"143,78",220,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",35303,kaskad,"182,76",275,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
134,"Ошейник кожаный с синтепоном, с тесьмой",335303,kaskad,"182,76",275,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64 см,,,,
135,Ошейник кожаный с тесьмой,12007,kaskad,"42,1",65,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24 см,,,,
135,Ошейник кожаный с тесьмой,12008,kaskad,"42,1",65,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28 см,,,,
135,Ошейник кожаный с тесьмой,20301,kaskad,"69,88",105,амуниция\кожа,,,ширина,20 мм,обхват шей, 27 до 35 см,,,,
135,Ошейник кожаный с тесьмой,320301,kaskad,"69,88",105,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40 см,,,,
135,Ошейник кожаный с тесьмой,25301,kaskad,"115,85",175,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46 см,,,,
135,Ошейник кожаный с тесьмой,325301,kaskad,"115,85",175,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 см,,,,
135,Ошейник кожаный с тесьмой,30301,kaskad,"144,26",220,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53 см,,,,
135,Ошейник кожаный с тесьмой,30302,kaskad,"144,26",220,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58 см,,,,
135,Ошейник кожаный с тесьмой,35301,kaskad,"189,74",285,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59 см,,,,
135,Ошейник кожаный с тесьмой,335301,kaskad,"189,74",285,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64 см,,,,
136,Ошейник кожаный двойной с украшением,12103,kaskad,"82,67",125,амуниция\кожа,,,ширина,12 мм,обхват шей,20 до 24см,,,,
136,Ошейник кожаный двойной с украшением,12104,kaskad,"82,67",125,амуниция\кожа,,,ширина,12 мм,обхват шей,24 до 28см,,,,
136,Ошейник кожаный двойной с украшением,20022,kaskad,"109,1",165,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35см,,,,
136,Ошейник кожаный двойной с украшением,320023,kaskad,"109,1",165,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40см,,,,
136,Ошейник кожаный двойной с украшением,25022,kaskad,"185,3",280,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 46см,,,,
136,Ошейник кожаный двойной с украшением,25025,kaskad,"185,3",280,амуниция\кожа,,,ширина, 25 мм,обхват шей, 43 до 51см,,,,
136,Ошейник кожаный двойной с украшением,30022,kaskad,"237,7",360,амуниция\кожа,,,ширина,30 мм,обхват шей,44 до 53см,,,,
136,Ошейник кожаный двойной с украшением,30025,kaskad,"237,7",360,амуниция\кожа,,,ширина,30 мм,обхват шей, 49 до 58см,,,,
136,Ошейник кожаный двойной с украшением,35022,kaskad,"301,06",455,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 59см,,,,
136,Ошейник кожаный двойной с украшением,35025,kaskad,"301,06",455,амуниция\кожа,,,ширина,35 мм,обхват шей,55 до 64см,,,,
136,Ошейник кожаный двойной с украшением,45021,kaskad,"426,28",640,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66см,,,,
136,Ошейник кожаный двойной с украшением,45024,kaskad,"426,28",640,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72см,,,,
137,Ошейник кожаный с украшением с синтепоном ,15021,kaskad,"62,2",95,амуниция\кожа,,,ширина,15 мм,обхват шей, 21 до 27см,,,,
137,Ошейник кожаный с украшением с синтепоном ,315021,kaskad,"62,2",95,амуниция\кожа,,,ширина,15 мм,обхват шей,24 до 32см,,,,
137,Ошейник кожаный с украшением с синтепоном ,20021,kaskad,"82,76",125,амуниция\кожа,,,ширина,20 мм,обхват шей,27 до 35см,,,,
137,Ошейник кожаный с украшением с синтепоном ,320021,kaskad,"82,76",125,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40см,,,,
137,Ошейник кожаный с украшением с синтепоном ,25021,kaskad,"137,47",210,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46см,,,,
137,Ошейник кожаный с украшением с синтепоном ,325021,kaskad,"137,47",210,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
137,Ошейник кожаный с украшением с синтепоном ,30021,kaskad,"160,66",245,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
137,Ошейник кожаный с украшением с синтепоном ,30024,kaskad,"160,66",245,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
137,Ошейник кожаный с украшением с синтепоном ,35021,kaskad,"201,9",305,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
137,Ошейник кожаный с украшением с синтепоном ,335021,kaskad,"201,9",305,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",20041,kaskad,"110,82",170,амуниция\кожа,,,ширина,20 мм,обхват шей, 27 до 35,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",20042,kaskad,"110,82",170,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",25041,kaskad,"197,42",300,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",25043,kaskad,"197,42",300,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",30041,kaskad,"257,54",390,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",30043,kaskad,"257,54",390,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",35041,kaskad,"318,76",480,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",35043,kaskad,"318,76",480,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",45041,kaskad,"450,3",680,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66,,,,
138,"Ошейник кожаный двойной с украшением, кольцо посередине",45044,kaskad,"450,3",680,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",20061,kaskad,"113,9",175,амуниция\кожа,,,ширина,20 мм,обхват шей, 27 до 35,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",20062,kaskad,"113,9",175,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",25061,kaskad,"195,76",295,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",25063,kaskad,"195,76",295,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",30061,kaskad,"251,5",380,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",30063,kaskad,"251,5",380,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",35061,kaskad,"318,5",480,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",35063,kaskad,"318,5",480,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",45061,kaskad,"451,06",680,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66,,,,
139,"Ошейник кожаный двойной с украшениями, кольцо перед пряжкой",45064,kaskad,"451,06",680,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72,,,,
140,Ошейник кожаный с косицей с синтепоном,25071,kaskad,"127,08",195,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 46 см,,,,
140,Ошейник кожаный с косицей с синтепоном,325073,kaskad,"127,08",195,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
140,Ошейник кожаный с косицей с синтепоном,30071,kaskad,"167,82",255,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
140,Ошейник кожаный с косицей с синтепоном,30073,kaskad,"167,82",255,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
140,Ошейник кожаный с косицей с синтепоном,35071,kaskad,"196,92",300,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
140,Ошейник кожаный с косицей с синтепоном,335073,kaskad,"196,92",300,амуниция\кожа,,,ширина,35 мм,обхват шей,50 до 64 см,,,,
141,Ошейник кожаный с косицей с синтепоном,25110,kaskad,"235,58",355,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 - 46,,,,
