Артикул,Название,Артикул поставщика,Поставщик,Цена поставщика,Цена на сайте,Главная категория,Другие категории,Описание,Атрибут 1,Значение 1,Атрибут 2,Значение 2,Атрибут 3,Значение 3,...,
141,Ошейник кожаный с косицей с синтепоном,25111,kaskad,"235,58",355,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
141,Ошейник кожаный с косицей с синтепоном,30110,kaskad,"291,1",440,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
141,Ошейник кожаный с косицей с синтепоном,30111,kaskad,"291,1",440,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
141,Ошейник кожаный с косицей с синтепоном,35110,kaskad,"362,86",545,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
141,Ошейник кожаный с косицей с синтепоном,35111,kaskad,"362,86",545,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
141,Ошейник кожаный с косицей с синтепоном,45110,kaskad,"574,6",865,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66,,,,
141,Ошейник кожаный с косицей с синтепоном,45111,kaskad,"574,6",865,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72,,,,
142,Ошейник кожаный двойной с шипами-ёж ,15114,kaskad,"89,42",135,амуниция\кожа,,,ширина,15 мм,обхват шей, 21-27см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,15117,kaskad,"89,42",135,амуниция\кожа,,,ширина,15 мм,обхват шей,24-30см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,20114,kaskad,"127,86",195,амуниция\кожа,,,ширина,20 мм,обхват шей,27-35см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,20117,kaskad,"127,86",195,амуниция\кожа,,,ширина,20 мм,обхват шей, 31-39см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,25114,kaskad,"209,02",315,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 - 46,,,,
142,Ошейник кожаный двойной с шипами-ёж ,25117,kaskad,"209,02",315,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,30114,kaskad,"277,73",420,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,30117,kaskad,"277,73",420,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,35114,kaskad,"329,42",495,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,35117,kaskad,"329,42",495,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
142,Ошейник кожаный двойной с шипами-ёж ,45114,kaskad,"505,42",760,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66,,,,
142,Ошейник кожаный двойной с шипами-ёж ,45117,kaskad,"505,52",760,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72,,,,
143,Ошейник кожаный двойной со стразами ,12105,kaskad,"104,94",160,амуниция\кожа,,,ширина, 12мм ,обхват шей, 20-24см,,,,
143,Ошейник кожаный двойной со стразами ,12106,kaskad,"104,94",160,амуниция\кожа,,,ширина, 12мм ,обхват шей,24-28см,,,,
143,Ошейник кожаный двойной со стразами ,15020,kaskad,"118,94",180,амуниция\кожа,,,ширина,15 мм,обхват шей, 21-27см,,,,
143,Ошейник кожаный двойной со стразами ,15120,kaskad,"118,94",180,амуниция\кожа,,,ширина,15 мм,обхват шей,24-30см,,,,
143,Ошейник кожаный двойной со стразами ,20020,kaskad,"163,4",250,амуниция\кожа,,,ширина,20 мм,обхват шей,27-35см,,,,
143,Ошейник кожаный двойной со стразами ,20120,kaskad,"163,4",250,амуниция\кожа,,,ширина,20 мм,обхват шей, 31-39см,,,,
143,Ошейник кожаный двойной со стразами ,25020,kaskad,"284,76",430,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 - 46,,,,
143,Ошейник кожаный двойной со стразами ,25120,kaskad,"284,76",430,амуниция\кожа,,,ширина, 25 мм,обхват шей, 39 до 51см,,,,
143,Ошейник кожаный двойной со стразами ,30020,kaskad,"374,32",565,амуниция\кожа,,,ширина,30 мм,обхват шей, 44 до 53см,,,,
143,Ошейник кожаный двойной со стразами ,30120,kaskad,"374,32",565,амуниция\кожа,,,ширина,30 мм,обхват шей,49 до 58см,,,,
143,Ошейник кожаный двойной со стразами ,35020,kaskad,"449,42",675,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 59см,,,,
143,Ошейник кожаный двойной со стразами ,35120,kaskad,"449,42",675,амуниция\кожа,,,ширина,35 мм,обхват шей, 50 до 64см,,,,
143,Ошейник кожаный двойной со стразами ,45020,kaskad,"686,5",1030,амуниция\кожа,,,ширина,45 мм,обхват шей,57 до 66,,,,
143,Ошейник кожаный двойной со стразами ,45120,kaskad,"686,5",1030,амуниция\кожа,,,ширина,45 мм,обхват шей,63 до 72,,,,
144,Ошейник кожаный из звеньев,20081,kaskad,"91,94",140,амуниция\кожа,,,ширина,20 мм,обхват шей,27-35см,,,,
144,Ошейник кожаный из звеньев,20082,kaskad,"91,94",140,амуниция\кожа,,,ширина,20 мм,обхват шей, 31-39см,,,,
144,Ошейник кожаный из звеньев,25101,kaskad,"130,46",200,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 - 46,,,,
144,Ошейник кожаный из звеньев,25102,kaskad,"130,46",200,амуниция\кожа,,,ширина, 25 мм,обхват шей,43 до 51 см,,,,
145,Ошейник кожаный щенячий ,315071,kaskad,"50,9",80,амуниция\кожа,,,ширина,15 мм,обхват шей,24-30см,,,,
145,Ошейник кожаный щенячий ,320071,kaskad,"67,98",105,амуниция\кожа,,,ширина,20 мм,обхват шей,32 до 40 см,,,,
145,Ошейник кожаный щенячий ,325091,kaskad,"104,7",160,амуниция\кожа,,,ширина, 25 мм,обхват шей,39 до 51 см,,,,
145,Ошейник кожаный щенячий ,335091,kaskad,"155,82",235,амуниция\кожа,,,ширина,35 мм,обхват шей,36-64 см,,,,
146,Ошейник кожаный мягкий д/собак и кошек с бубенчиком,10026,kaskad,"35,03",55,амуниция\кожа,,,ширина, 10мм,обхват шей,20-25см,,,,
146,Ошейник кожаный мягкий д/собак и кошек с бубенчиком,10025,kaskad,"28,59",45,амуниция\кожа,,,ширина, 10мм,обхват шей,20-25см,,,,
147,Ошейник кожаный с украшен. на синтепоне с бубенчиками ,00010027-04,kaskad,"89,01",135,амуниция\кожа,,,ширина, 10мм,обхват шей,28см,цвет,желтый,,
147,Ошейник кожаный с украшен. на синтепоне с бубенчиками ,00010027-05,kaskad,"89,01",135,амуниция\кожа,,,ширина, 10мм,обхват шей,28см,цвет,зеленый,,
147,Ошейник кожаный с украшен. на синтепоне с бубенчиками ,00010027-12,kaskad,"89,01",135,амуниция\кожа,,,ширина, 10мм,обхват шей,28см,цвет,розовый,,
147,Ошейник кожаный с украшен. на синтепоне с бубенчиками ,00010027-07,kaskad,"89,01",135,амуниция\кожа,,,ширина, 10мм,обхват шей,28см,цвет,черный,,
148,Ошейник кожаный д/борзой ,12,kaskad,"448,68",675,амуниция\кожа,,,обхват шей, 35-43 см,,,,,,
148,Ошейник кожаный д/борзой ,11,kaskad,"448,68",675,амуниция\кожа,,,обхват шей,44-52 см,,,,,,
149,Ошейник кожаный д/левретки таксы  с синтепоном,34,kaskad,"66,6",100,амуниция\кожа,,,обхват шей, 25-32,,,,,,
149,Ошейник кожаный д/левретки таксы  с синтепоном,24,kaskad,"99,6",150,амуниция\кожа,,,обхват шей,32-41,,,,,,
150,Ошейник кожаный д/левретки таксы двойной,31,kaskad,"92,2",140,амуниция\кожа,,,обхват шей,25-32,,,,,,
150,Ошейник кожаный д/левретки таксы двойной,21,kaskad,"135,52",205,амуниция\кожа,,,обхват шей,32-41,,,,,,
151,Ошейник кожаный д/левретки таксы прошитый двойной(спилок) ,33,kaskad,"103,17",155,амуниция\кожа,,,обхват шей,25-32,,,,,,
151,Ошейник кожаный д/левретки таксы прошитый двойной(спилок) ,23,kaskad,"145,62",220,амуниция\кожа,,,обхват шей,32-41,,,,,,
152,Ошейник кожаный д/левретки таксы прошитый с синтепоном,36,kaskad,"76,2",115,амуниция\кожа,,,обхват шей,25-32,,,,,,
152,Ошейник кожаный д/левретки таксы прошитый с синтепоном,26,kaskad,"112,25",170,амуниция\кожа,,,обхват шей,32-41,,,,,,
153,Ошейник кожаный д/левретки таксы с украшением двойной (спилок) ,32,kaskad,"107,17",165,амуниция\кожа,,,обхват шей,25-32,,,,,,
153,Ошейник кожаный д/левретки таксы с украшением двойной (спилок) ,22,kaskad,"168,38",255,амуниция\кожа,,,обхват шей,32-41,,,,,,
154,Ошейник кожаный д/левретки таксы с украшением с синтепоном,35,kaskad,"78,89",120,амуниция\кожа,,,обхват шей,25-32,,,,,,
154,Ошейник кожаный д/левретки таксы с украшением с синтепоном,25,kaskad,"135,56",205,амуниция\кожа,,,обхват шей,32-41,,,,,,
155,Ошейник кожаный двойной с круглой водилкой,45118,kaskad,"1 134,64 ",1705,амуниция\кожа,,,ширина,45 мм,обхват шей,55-67см,ручка,Ø 14мм,,
156,Ошейник с грузами 7шт съемными кожаный двойной (спил),45081,kaskad,"1 515,65 ",2275,амуниция\кожа,,,ширина,45 мм,обхват шей, 45 - 65см,,,,
157,Ошейник с грузами 7шт съемными кожаный двойной ,50081,kaskad,"1 564,94 ",2350,амуниция\кожа,,,ширина,50 мм,обхват шей, 46 - 65см,,,,
158,Ошейник с грузами 9шт съемными кожаный двойной (спил),45082,kaskad,"1 832,48 ",2750,амуниция\кожа,,,ширина,45 мм,обхват шей, 50 - 70,,,,
159,Ошейник с грузами 9шт съемными кожаный двойной,50071,kaskad,"1 918,01 ",2880,амуниция\кожа,,,ширина,50 мм,обхват шей, 50 - 70,,,,
160,Полуудавка кожаная  ,1021,kaskad,"73,71",115,амуниция\кожа,,,ширина,12 мм,обхват шей,39 до 51 см,,,,
160,Полуудавка кожаная ,1011,kaskad,"108,99",165,амуниция\кожа,,,ширина,18 мм,обхват шей,48 до 62 см,,,,
161,Когтерез-гильотина в пакете,1005,petline,"127,70",195,груминг\когтерезы,,,,,,,,,,
162,Когтерез-гильотина с покрытием ПВХ в пакете,1004,petline,"146,73",225,груминг\когтерезы,,,,,,,,,,
163,Когтерез-ножницы малый загнутый для кошек в пакете,2003,petline,"136,54",205,груминг\когтерезы,,,,,,,,,,
164,Когтерез-секатор средний в пакете со стопором ,2005,petline,"164,51",250,груминг\когтерезы,,,,,,,,,,
165,Когтерез-ножницы большой,1901,petline,"214,30",325,груминг\когтерезы,,,,,,,,,,
166,Когтерез-ножницы прямой,1908,petline,"240,28",365,груминг\когтерезы,,,,,,,,,,
167,Когтерез-ножницы загнутый,1909,petline,"246,12",370,груминг\когтерезы,,,,,,,,,,
168,Когтерез-ножницы малый загнутый ,1902,petline,"163,65",250,груминг\когтерезы,,,,,,,,,,
169,Когтерез-ножницы малый прямой ,1903,petline,"145,47",220,груминг\когтерезы,,,,,,,,,,
170,Когтерез-ножницы малый ,1904,petline,"175,99",265,груминг\когтерезы,,,,,,,,,,
171,Когтерез-гильотина с малым отверстием,1711,petline,"175,93",265,груминг\когтерезы,,,,,,,,,,
172,Когтерез-гильотина с большым отверстием,1712,petline,"175,93",265,груминг\когтерезы,,,,,,,,,,
173,Когтерез-гильотина малое отверстие черный с цветным покрытием ПВХ,17114P,petline,"206,51",310,груминг\когтерезы,,,,,,,,,,
174,Когтерез-гильотина большое отверстие черный с цветным покрытием ПВХ,17124P,petline,"206,51",310,груминг\когтерезы,,,,,,,,,,
175,Когтерез-гильотина с малым отверстием и лапками,1781,petline,"238,33",360,груминг\когтерезы,,,,,,,,,,
176,Когтерез-секатор со стопором,20112S,petline,"284,44",430,груминг\когтерезы,,,размер,S,,,,,,
176,Когтерез-секатор со стопором,20112L,petline,"363,66",550,груминг\когтерезы,,,размер,L,,,,,,
177,Когтерез-секатор,20141S,petline,"217,55",330,груминг\когтерезы,,,размер,S,,,,,,
177,Когтерез-секатор,20141L,petline,"295,48",445,груминг\когтерезы,,,размер,L,,,,,,
178,Когтерез-секатор средний со стопором,20175,petline,"214,65",325,груминг\когтерезы,,,,,,,,,,
179,"Колтунорез ""капля"" с одним лезвием карманный ",23200,petline,"146,76",225,груминг\колтунорез,,,,,,,,,,
180,"Колтунорез боковой ""мини""  загнут",2308208N,petline,"307,17",465,груминг\колтунорез,,,лезвий,8,,,,,,
180,"Колтунорез боковой ""мини""  загнут",2308211N,petline,"340,94",515,груминг\колтунорез,,,лезвий,11,,,,,,
181,"Колтунорез боковой ""мини"" загнут (чёрная ручка)",2316208N,petline,"258,46",390,груминг\колтунорез,,,лезвий,8,,,,,,
181,"Колтунорез боковой ""мини"" загнут (чёрная ручка)",2316211N,petline,"290,93",440,груминг\колтунорез,,,лезвий,11,,,,,,
182,"Колтунорез боковой ""мини""  прямой",2308108N,petline,"298,72",450,груминг\колтунорез,,,лезвий,8,,,,,,
182,"Колтунорез боковой ""мини""  прямой",2308111N,petline,"331,19",500,груминг\колтунорез,,,лезвий,11,,,,,,
183,"Колтунорез боковой ""мини"" прямой (чёрная ручка) ",2316108N,petline,"229,24",345,груминг\колтунорез,,,лезвий,8,,,,,,
183,"Колтунорез боковой ""мини"" прямой (чёрная ручка) ",2316111N,petline,"276,64",415,груминг\колтунорез,,,лезвий,11,,,,,,
184,Колтунорез боковой,23809L,petline,"321,45",485,груминг\колтунорез,,,лезвий,9,,,,,,
184,Колтунорез боковой,23812L,petline,"379,25",570,груминг\колтунорез,,,лезвий,12,,,,,,
185,Колтунорез вертикальный щадящий,238011,petline,"411,07",620,груминг\колтунорез,,,,,,,,,,
186,Колтунорез вертикальный щадящий с грязесборщиками,238012,petline,"362,37",545,груминг\колтунорез,,,,,,,,,,
187,Колтунорез грабли,23810Y,petline,"363,66",550,груминг\колтунорез,,,лезвий,10,,,,,,
187,Колтунорез грабли,23812Y,petline,"388,34",585,груминг\колтунорез,,,лезвий,12,,,,,,
188,Ножницы проф. парикмахерские + чехол,68165,petline,"3 818,47 ",5730,груминг\ножницы,,,размер,"6,5 """,,,,,,
188,Ножницы проф. парикмахерские + чехол,68170,petline,"4 218,50 ",6330,груминг\ножницы,,,размер,"7""",,,,,,
188,Ножницы проф. парикмахерские + чехол,68180,petline,"4 973,11 ",7460,груминг\ножницы,,,размер,"8""",,,,,,
189,Ножницы проф. парикмахерские изогнутые со съёмными упорами под палец + чехол ,68260,petline,"3 063,87 ",4600,груминг\ножницы,,,размер,"6""",,,,,,
189,Ножницы проф. парикмахерские изогнутые со съёмными упорами под палец + чехол ,68265,petline,"3 063,87 ",4600,груминг\ножницы,,,размер,"6,5 """,,,,,,
189,Ножницы проф. парикмахерские изогнутые со съёмными упорами под палец + чехол ,68270,petline,"3 463,25 ",5195,груминг\ножницы,,,размер,"7""",,,,,,
189,Ножницы проф. парикмахерские изогнутые со съёмными упорами под палец + чехол ,68275,petline,"3 818,47 ",5730,груминг\ножницы,,,размер,"7,5""",,,,,,
190,Ножницы проф. филировочные односторонние + чехол ,68360,petline,"3 818,47 ",5730,груминг\ножницы,,,размер,"6""",,,,,,
190,Ножницы проф. филировочные односторонние + чехол ,68370,petline,"4 839,98 ",7260,груминг\ножницы,,,размер,"7""",,,,,,
191,"Ножницы 15,0 см (6""), д/стриж. морды с закругл.концами (полотно 4,5 см) ",67156,petline,"363,66",550,груминг\ножницы,,,,,,,,,,
192,"Ножницы 15,5 см (6""), д/стриж. морды с закругл.концами (полотно 4,5 см), (смещённые кольца)",67155,petline,"363,66",550,груминг\ножницы,,,,,,,,,,
193,Ножницы  д/стрижки,67150,petline,"329,90",495,груминг\ножницы,,,размер ножниц,15 см,длина полотна,4.5 см,,,,
193,Ножницы  д/стрижки,67175,petline,"387,04",585,груминг\ножницы,,,размер ножниц,"17,5 см",длина полотна,6.5см,,,,
193,Ножницы  д/стрижки,67196,petline,"454,58",685,груминг\ножницы,,,размер ножниц,"19,5 см",длина полотна,9 см,,,,
194,"Ножницы, д/стрижки,(смещённые кольца)",67160,petline,"329,90",500,груминг\ножницы,,,размер ножниц,16 см,длина полотна,4.5 см,,,,
194,"Ножницы, д/стрижки,(смещённые кольца)",67180,petline,"387,04",585,груминг\ножницы,,,размер ножниц,18 см,длина полотна,6.5см,,,,
194,"Ножницы, д/стрижки,(смещённые кольца)",67195,petline,"454,58",685,груминг\ножницы,,,размер ножниц,"19,5 см",длина полотна,9 см,,,,
195,"Ножницы 19,5 см (8""), д/стрижки, изогнутые, (полотно 8,5 см), (смещённые кольца) ",67295,petline,"433,80",655,груминг\ножницы,,,,,,,,,,
196,"Ножницы 16,5 см (7""), филировочные односторонние, (полотно 6 см)",67165,petline,"489,65",735,груминг\ножницы,,,,,,,,,,
197,"Ножницы 17,5 см (7""), филировочные односторонние, (полотно 6 см), (смещённые кольца)",67170,petline,"405,88",610,груминг\ножницы,,,,,,,,,,
198,"Ножницы 19 см (7,5""),  д/стрижки, изогнутые, (полотно 8,5 см)",67290,petline,"457,83",690,груминг\ножницы,,,,,,,,,,
199,Пуходерка металлическая с пластиковой черной ручкой,168112S,petline,"164,95",250,груминг\пуходерки,,,размер,S,,,,,,
199,Пуходерка металлическая с пластиковой черной ручкой,168112M,petline,"185,08",280,груминг\пуходерки,,,размер,M,,,,,,
199,Пуходерка металлическая с пластиковой черной ручкой,168112L,petline,"226,64",340,груминг\пуходерки,,,размер,L,,,,,,
200,Пуходерка,1681S,petline,"143,45",220,груминг\пуходерки,,,размер,S,,,,,,
200,Пуходерка,1681M,petline,"156,24",235,груминг\пуходерки,,,размер,M,,,,,,
200,Пуходерка,1681L,petline,"184,68",280,груминг\пуходерки,,,размер,L,,,,,,
201,Пуходерка c активным кордом,32363S,petline,"343,53",520,груминг\пуходерки,,,размер,S,,,,,,
201,Пуходерка c активным кордом,32362M,petline,"371,46",560,груминг\пуходерки,,,размер,M,,,,,,
201,Пуходерка c активным кордом,32361L,petline,"413,02",620,груминг\пуходерки,,,размер,L,,,,,,
202,Пуходерка самоочищ. автомат. с плавающей головой,32373S,petline,"359,16",540,груминг\пуходерки,,,размер,S,,,,,,
202,Пуходерка самоочищ. автомат. с плавающей головой,32372M,petline,"388,36",585,груминг\пуходерки,,,размер,M,,,,,,
202,Пуходерка самоочищ. автомат. с плавающей головой,32371L,petline,"431,81",650,груминг\пуходерки,,,размер,L,,,,,,
203,Пуходерка  овальн. одностор. профессиональн. (боковая),3335L,petline,"542,25",815,груминг\пуходерки,,,,,,,,,,
204,Пуходерка овальная c поворот. ручкой малая (пластик.зуб),IDC-2001,petline,"291,96",440,груминг\пуходерки,,,,,,,,,,
205,Пуходерка овальная с поворот.ручкой большая ,IDC-2002,petline,"303,08",455,груминг\пуходерки,,,,,,,,,,
206,Пуходерка с поворот.ручкой малая (розовая) ,IC-1002,petline,"246,76",375,груминг\пуходерки,,,,,,,,,,
207,Пуходерка с поворот. ручкой большая (розовая),IC-5009,petline,"277,14",420,груминг\пуходерки,,,,,,,,,,
208,Пуходерка - щетка двухсторонняя мягкий корд + щетина (нейлон) средняя ,16844M,petline,"348,73",525,груминг\пуходерки,,,,,,,,,,
209,Пуходерка двухсторонняя гибкая мягкий+жёсткий корд ,16843L,petline,"450,03",680,груминг\пуходерки,,,размер,L,,,,,,
209,Пуходерка двухсторонняя гибкая мягкий+жёсткий корд ,16843S,petline,"420,81",635,груминг\пуходерки,,,размер,S,,,,,,
210,Пуходерка двухсторонняя гибкая жёсткий корд,16842L,petline,"458,48",690,груминг\пуходерки,,,размер,L,,,,,,
210,Пуходерка двухсторонняя гибкая жёсткий корд,16842S,petline,"429,25",645,груминг\пуходерки,,,размер,S,,,,,,
211,Пуходерка металл. ,16811S,petline,"205,21",310,груминг\пуходерки,,,размер,S,,,,,,
211,Пуходерка металл. ,16811M,petline,"220,15",335,груминг\пуходерки,,,размер,M,,,,,,
211,Пуходерка металл. ,16811L,petline,"264,31",400,груминг\пуходерки,,,размер,L,,,,,,
211,Пуходерка металл. ,16811XL,petline,"310,41",470,груминг\пуходерки,,,размер,ХL,,,,,,
212,Пуходерка металл. c каплей ,168110S,petline,"225,99",340,груминг\пуходерки,,,размер,S,,,,,,
212,Пуходерка металл. c каплей ,168110M,petline,"243,53",370,груминг\пуходерки,,,размер,M,,,,,,
212,Пуходерка металл. c каплей ,168110L,petline,"291,58",440,груминг\пуходерки,,,размер,L,,,,,,
212,Пуходерка металл. c каплей ,168110XL,petline,"375,35",565,груминг\пуходерки,,,размер,ХL,,,,,,
213,Пуходерка металл. длиннозубый корд для пушистых животных,168222XL,petline,"433,80",655,груминг\пуходерки,,,,,,,,,,
214,Пуходерка металл. длиннозубый супержесткий корд для кавказских овчарок,168223XXL,petline,"616,93",930,груминг\пуходерки,,,,,,,,,,
215,Пуходерка металл. треугольная мягкий корд,168333,petline,"259,76",390,груминг\пуходерки,,,,,,,,,,
216,Пуходерка пластик мягкий корд,16821S,petline,"214,30",325,груминг\пуходерки,,,размер,S,,,,,,
216,Пуходерка пластик мягкий корд,16821M,petline,"269,50",405,груминг\пуходерки,,,размер,M,,,,,,
216,Пуходерка пластик мягкий корд,16821L,petline,"325,35",490,груминг\пуходерки,,,размер,L,,,,,,
217,Пуходерка пластик с каплей ,168210S,petline,"227,94",345,груминг\пуходерки,,,размер,S,,,,,,
217,Пуходерка пластик с каплей ,168210M,petline,"281,19",425,груминг\пуходерки,,,размер,M,,,,,,
217,Пуходерка пластик с каплей ,168210L,petline,"335,09",505,груминг\пуходерки,,,размер,L,,,,,,
218,Пуходерка пластик жест.корд ,16822S,petline,"217,55",330,груминг\пуходерки,,,размер,S,,,,,,
218,Пуходерка пластик жест.корд ,16822M,petline,"269,50",405,груминг\пуходерки,,,размер,M,,,,,,
218,Пуходерка пластик жест.корд ,16822L,petline,"324,70",490,груминг\пуходерки,,,размер,L,,,,,,
219,Пуходерка пластик разнозубая,16823S,petline,"214,40",325,груминг\пуходерки,,,размер,S,,,,,,
219,Пуходерка пластик разнозубая,16823M,petline,"268,85",405,груминг\пуходерки,,,размер,M,,,,,,
219,Пуходерка пластик разнозубая,16823L,petline,"326,00",490,груминг\пуходерки,,,размер,L,,,,,,